Date,Time,CS20-Case,Shattered-Web-Case,Prisma-Case,Danger-Zone-Case,Horizon-Case,Clutch-Case,Spectrum-2-Case,Operation-Hydra-Case,Spectrum-Case,Glove-Case,Gamma-2-Case,Gamma-Case,Chroma-3-Case,Operation-Wildfire-Case,Revolver-Case,Shadow-Case,Falchion-Case,Chroma-2-Case,Chroma-Case,Operation-Vanguard-Weapon-Case,Operation-Breakout-Weapon-Case,Huntsman-Weapon-Case,Operation-Phoenix-Weapon-Case,CS:GO-Weapon-Case-3,Winter-Offensive-Weapon-Case,CS:GO-Weapon-Case-2,Operation-Bravo-Case,CS:GO-Weapon-Case
21/03/2020,02:13:20,0.04,0.6,0.02,0.03,0.02,0.02,0.02,3.97,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.58,0.28,0.93,1.92,1.92,18.3,14.48
21/03/2020,02:23:14,0.04,0.6,0.02,0.03,0.02,0.02,0.02,3.97,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.58,0.28,0.93,1.92,1.92,18.3,14.48
21/03/2020,02:33:38,0.04,0.6,0.02,0.03,0.02,0.02,0.02,3.97,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.58,0.28,0.93,1.92,1.92,18.3,14.48
21/03/2020,02:43:12,0.04,0.6,0.02,0.03,0.02,0.02,0.02,3.97,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.58,0.28,0.93,1.92,1.92,18.3,14.48
21/03/2020,02:53:17,0.04,0.6,0.02,0.03,0.02,0.02,0.02,4.01,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.58,0.28,0.93,1.92,1.92,18.3,14.48
21/03/2020,03:13:25,0.04,0.6,0.02,0.03,0.02,0.02,0.02,4.01,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.58,0.28,0.93,1.92,1.92,18.3,14.48
21/03/2020,03:23:25,0.04,0.6,0.02,0.03,0.02,0.02,0.02,4.01,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.58,0.28,0.93,1.92,1.92,18.3,14.48
21/03/2020,03:33:21,0.04,0.6,0.02,0.03,0.02,0.02,0.02,4.01,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.58,0.28,0.93,1.92,1.92,18.3,14.48
21/03/2020,12:57:48,0.04,0.6,0.02,0.03,0.02,0.02,0.02,4.01,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,13:03:28,0.04,0.6,0.02,0.03,0.02,0.02,0.02,4.01,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,13:34:33,0.04,0.6,0.02,0.03,0.02,0.02,0.02,4.01,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,13:43:32,0.04,0.6,0.02,0.03,0.02,0.02,0.02,4.01,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,14:25:55,0.04,0.6,0.02,0.03,0.02,0.02,0.02,4.01,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,14:33:16,0.04,0.6,0.02,0.03,0.02,0.02,0.02,4.01,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,14:43:10,0.04,0.6,0.02,0.03,0.02,0.02,0.02,4.01,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,14:56:54,0.04,0.6,0.02,0.03,0.02,0.02,0.02,4.01,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,15:03:11,0.04,0.6,0.02,0.03,0.02,0.02,0.02,4.01,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,15:13:24,0.04,0.6,0.02,0.03,0.02,0.02,0.02,4.01,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,15:23:17,0.04,0.6,0.02,0.03,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,15:33:35,0.04,0.6,0.02,0.03,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,15:43:20,0.04,0.6,0.02,0.03,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,15:53:23,0.04,0.6,0.02,0.03,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,16:03:27,0.04,0.6,0.02,0.03,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,16:13:27,0.04,0.6,0.02,0.03,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,16:23:32,0.04,0.6,0.02,0.03,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,16:35:36,0.04,0.6,0.02,0.03,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,16:43:22,0.04,0.6,0.02,0.03,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,16:53:23,0.04,0.6,0.02,0.03,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,17:26:59,0.04,0.6,0.02,0.03,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,17:33:30,0.04,0.6,0.02,0.03,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,17:43:15,0.04,0.6,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,17:53:13,0.04,0.6,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,18:03:18,0.04,0.6,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,18:13:31,0.04,0.6,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,18:23:13,0.04,0.6,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,18:33:21,0.04,0.6,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,18:43:14,0.04,0.6,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,21:37:37,0.04,0.62,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,21:43:29,0.04,0.62,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,21:53:19,0.04,0.62,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,22:03:12,0.04,0.62,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,23:25:27,0.04,0.62,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,23:34:11,0.04,0.62,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
21/03/2020,23:44:21,0.04,0.62,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
22/03/2020,00:28:07,0.04,0.62,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
22/03/2020,00:33:57,0.04,0.62,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
22/03/2020,00:44:17,0.04,0.62,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.29,0.27,0.42,1.62,0.28,0.91,1.9,1.96,18.83,14.41
22/03/2020,00:54:14,0.04,0.62,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.27,0.28,0.42,1.62,0.28,0.89,1.87,1.94,18.83,14.17
22/03/2020,01:32:19,0.04,0.62,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.27,0.28,0.41,1.62,0.28,0.89,1.87,1.94,19.03,14.17
22/03/2020,01:43:15,0.04,0.62,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.27,0.28,0.41,1.62,0.28,0.89,1.87,1.94,19.03,14.17
22/03/2020,01:53:09,0.04,0.62,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.27,0.28,0.41,1.62,0.28,0.89,1.87,1.94,19.03,14.17
22/03/2020,02:54:13,0.04,0.62,0.02,0.04,0.02,0.02,0.02,3.98,0.07,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.27,0.28,0.41,1.62,0.28,0.89,1.87,1.94,19.03,14.17
22/03/2020,11:29:32,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.9,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.27,0.28,0.41,1.62,0.28,0.89,1.87,1.94,19.03,14.17
22/03/2020,11:33:47,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.9,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.27,0.28,0.41,1.62,0.28,0.89,1.87,1.94,19.03,14.17
22/03/2020,13:01:35,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.9,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.27,0.28,0.41,1.62,0.28,0.89,1.87,1.94,19.03,14.17
22/03/2020,13:13:33,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.9,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.27,0.28,0.41,1.62,0.28,0.89,1.87,1.94,19.03,14.17
22/03/2020,13:23:28,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.9,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.41,1.62,0.28,0.88,1.86,1.92,19.03,14.16
22/03/2020,14:13:43,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.9,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,14:23:41,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.9,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,14:33:45,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.9,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,15:16:52,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.9,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,15:23:38,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.9,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,15:33:26,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.9,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,15:43:38,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.9,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,15:53:26,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.9,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,16:03:32,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.9,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,16:13:50,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.9,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,16:23:35,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.9,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,16:33:29,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,17:53:43,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,18:03:50,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,18:13:25,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,18:23:33,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,18:35:57,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,18:43:32,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,18:53:25,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,19:03:37,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,19:13:32,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,19:23:31,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,19:33:34,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,19:43:51,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,19:53:30,0.04,0.63,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,20:03:26,0.03,0.63,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,21:49:04,0.03,0.66,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,21:53:32,0.03,0.66,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,22:03:23,0.03,0.66,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,22:13:31,0.03,0.66,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
22/03/2020,23:52:38,0.03,0.66,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
23/03/2020,00:03:33,0.03,0.66,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
23/03/2020,00:13:31,0.03,0.66,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
23/03/2020,00:23:21,0.03,0.66,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
23/03/2020,00:33:45,0.03,0.66,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
23/03/2020,00:43:28,0.03,0.66,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
23/03/2020,00:53:36,0.03,0.66,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
23/03/2020,01:04:51,0.03,0.66,0.02,0.04,0.02,0.02,0.02,3.88,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.63,0.27,0.88,1.86,1.92,19.04,14.16
23/03/2020,01:13:29,0.03,0.66,0.02,0.04,0.02,0.02,0.02,3.9,0.08,0.13,0.02,0.02,0.02,0.08,0.02,0.04,0.12,0.02,0.28,0.29,0.4,1.64,0.27,0.88,1.87,1.93,19.12,14.22
23/03/2020,11:54:30,0.03,0.68,0.02,0.03,0.02,0.02,0.02,3.86,0.07,0.13,0.02,0.02,0.02,0.07,0.02,0.04,0.11,0.02,0.27,0.29,0.38,1.61,0.26,0.85,1.81,1.93,18.56,14.21
23/03/2020,12:03:28,0.03,0.68,0.02,0.03,0.02,0.02,0.02,3.86,0.07,0.13,0.02,0.02,0.02,0.07,0.02,0.04,0.11,0.02,0.27,0.29,0.38,1.61,0.26,0.85,1.81,1.93,18.56,14.21
23/03/2020,12:13:30,0.03,0.68,0.02,0.03,0.02,0.02,0.02,3.86,0.07,0.13,0.02,0.02,0.02,0.07,0.02,0.04,0.11,0.02,0.27,0.29,0.38,1.61,0.26,0.85,1.81,1.93,18.56,14.21
